"305","Responsable Bureau de Gestion Directe | Tout le Maroc (Maroc)","Royale Marocaine d'Assurance:Compagnie d’assurance filiale du Groupe O Capital, RMA a pris l’engagement, depuis plus de 70 ans, de protéger les biens et les personnes...","Envie d’entreprendre en toute autonomie ?Rejoignez RMA et devenez responsable de bureau de gestion directe.Chez RMA, pour assurer une forte..."," du 31/05/2022 au 16/07/2022","Assurance / Courtage","Assurance (métiers de l')","De 1 à 3 ans                                            ","Bac +3                                            ","Autre","https://www.rekrute.com/offre-emploi-responsable-bureau-de-gestion-directe-recrutement-royale-marocaine-dassurance-tout-le-maroc-137833.html","2022-05-31 00:00:00"
"306","Développeur Magento (H/F) | Casablanca (Maroc)","Atos est un leader international de la transformation digitale avec 120 000 collaborateurs dans 73 pays et un chiffre d’affaires annuel de 13 milliards...","Le développeur Magento 2  gère les aspects suivants : <br>   • Travailler sur des projets e-commerce à forte valeur technique,..."," du 30/05/2022 au 30/07/2022","Informatique","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +4                                            ","CDI","https://www.rekrute.com/offre-emploi-developpeur-magento-hf-recrutement-atos-casablanca-138336.html","2022-05-30 00:00:00"
"307","Business Analyst Junior | Casablanca (Maroc)","Sofrecom Services Maroc:Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et...","Pour notre centre de services international à Casablanca nous recrutons des administrateurs confirmés pour mettre en place (créer,..."," du 30/05/2022 au 30/07/2022","Informatique","Informatique / Electronique","Moins de 1 an                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-business-analyst-junior-recrutement-sofrecom-services-maroc-casablanca-138334.html","2022-05-30 00:00:00"
"308","Manager | Marrakech (Maroc)","McDonald's Maroc:McDonald’s Maroc est une entreprise 100% marocaine. Notre mission est d’offrir une expérience agréable, facile et conviviale pour...","Le  Manager (le 2ème assistant) est le garant d’une bonne gestion du restaurant, il veille tout le temps sur la qualité, le service,..."," du 30/05/2022 au 23/07/2022","Centre d'appel","Hôtellerie / Restauration (métiers de)","De 1 à 3 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-manager-recrutement-mcdonalds-maroc-marrakech-138093.html","2022-05-30 00:00:00"
"309","Components Leader | Tanger (Maroc)","Yazaki Morocco:YAZAKI’s timeline of success dates back to 1929 when Sadami YAZAKI began selling wiring harnesses for automobiles.As a truly global company deeply...","ActivitiesWithin the components team you are the key engineers to drive a several different items :<br>   • Customer regular meeting attendee as leader to..."," du 30/05/2022 au 30/07/2022","Automobile / Motos / Cycles","Méthodes / Process / Industrialisation","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-components-leader-recrutement-yazaki-morocco-tanger-138333.html","2022-05-30 00:00:00"
"310","Responsable Talent Acquisition et Onboarding | Casablanca (Maroc)","Créée en 2007, UNIFITEL S.A est une filiale du Crédit Agricole Consumer Finances (CACF) France, Groupe crédit Agricole. UNIFITEL...","Rattaché(e) à la Direction Expérience Clients et Epanouissement, vous serez en charge de la gestion du processus de recrutement et..."," du 30/05/2022 au 30/07/2022","Banque / Finance","RH / Personnel / Formation","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-responsable-talent-acquisition-et-onboarding-recrutement-unifitel-casablanca-138328.html","2022-05-30 00:00:00"
"311","Agents de Réservation Francophones pour une Grande Chaîne Hôtelière | Rabat (Maroc)","Sitel Group est leader mondial des services intégrés au cœur de l’Expérience Client. Nous sommes présents dans 29...","Notre multinationale recrute des chargé(e)s de clientèle en réception d'appel pour une grande chaîne hôtelière..."," du 30/05/2022 au 03/07/2022","Centre d'appel","Call Centers (métiers de)","Débutant                                            ","Bac                                            ","CDI","https://www.rekrute.com/offre-emploi-agents-de-reservation-francophones-pour-une-grande-chaine-hoteliere-recrutement-sitel-group-rabat-137345.html","2022-05-30 00:00:00"
"312","Manager d'équipe | Casablanca (Maroc)","Créée en 2007, UNIFITEL S.A est une filiale du Crédit Agricole Consumer Finances (CACF) France, Groupe crédit Agricole. UNIFITEL...","Rattaché au Directeur Performance , vous êtes amenés à gérer une équipe de collaborateurs spécialisés..."," du 30/05/2022 au 30/07/2022","Banque / Finance","Responsable de Département","De 3 à 5 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-manager-dequipe-recrutement-unifitel-casablanca-138327.html","2022-05-30 00:00:00"
"313","Business Analyst (H/F) | Casablanca (Maroc)","Groupe Label'Vie:Créé en 1986 et côté à la Bourse de Casablanca depuis 2008, le Groupe marocain LabelVie est un acteur économique de...","Le Business Analyst Achat aura comme principales missions de :<br>   • Réaliser les Diagnostics métiers, les workshops avec les stakeholders et..."," du 30/05/2022 au 30/07/2022","Informatique","Achats / Supply Chain","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-business-analyst-hf-recrutement-groupe-labelvie-casablanca-138325.html","2022-05-30 00:00:00"
"314","Team Leader JAVA JEE (H/F) | Casablanca (Maroc)","Oceane Consulting:Océane Consulting Maroc, est la filiale du groupe Océane Consulting basé en France. La société offre à une...","Pour l'un de nos projets nous recherchons un Team Leader JAVA JEE ( H/F) sur Casablanca.Afin d'assurer les missions suivantes :Contribuer au..."," du 30/05/2022 au 30/07/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-team-leader-java-jee-hf-recrutement-oceane-consulting-casablanca-138324.html","2022-05-30 00:00:00"
"315","Ingénieur en infrastructure IT et Cybersécurité. | Rabat (Maroc)","Confidentiel:Filiale Marocaine d’une multinationale spécialisée dans les solutions spécifiques aux technologies de l’information et les...","Le candidat mettra en place des solutions informatiques et réseaux, de cybersécurité: IPS, Firewall, VPN, SIEM. Il sera également..."," du 30/05/2022 au 30/07/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +4                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-en-infrastructure-it-et-cybersecurite.-recrutement-confidentiel-rabat-138316.html","2022-05-30 00:00:00"
"316","Ingénieur RUN IT monétique H/F | Casablanca (Maroc)","HPS Maroc:HPS est un leader mondialement reconnu dans l’édition des solutions de paiement électronique dédiées aux institutions...","<br>   • Garantit la bonne fin des traitements d’exploitation notamment les Travaux de Fin de Journée.<br>   • Assure le suivi des traitements..."," du 30/05/2022 au 14/06/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-run-it-monetique-hf-recrutement-hps-maroc-casablanca-136804.html","2022-05-30 00:00:00"
"317","Ingénieur administrateur base de données Junior | Casablanca (Maroc)","HPS Maroc:HPS est un leader mondialement reconnu dans l’édition des solutions de paiement électronique dédiées aux institutions...","En tant qu'ingénieur DBA, vos missions principales sont : Installation et configuration des bases de données sous les..."," du 30/05/2022 au 06/06/2022","Informatique","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-administrateur-base-de-donnees-junior-recrutement-hps-maroc-casablanca-136439.html","2022-05-30 00:00:00"
"318","Expert en correction et édition des articles scientifiques | Benguerir (Maroc)","Située au cœur de la Ville Verte Mohammed VI au Sud de Benguérir, l’Université Mohammed VI Polytechnique (UM6P), institution d’enseignement supérieur à vocation...","DESCRIPTION-EMEC : Sachant les besoins importants du groupe OCP, exploitant minier des ressources phosphatées marocaines, en matière de gestion..."," du 30/05/2022 au 30/07/2022","Enseignement / Formation","Enseignement","De 5 à 10 ans                                            ","Bac +5 et plus                                            ",NULL,"https://www.rekrute.com/offre-emploi-expert-en-correction-et-edition-des-articles-scientifiques-recrutement-universite-mohammed-vi-polytechnique-benguerir-138321.html","2022-05-30 00:00:00"
"319","Research Engineer Fellow- Aerial Systems for Surveillance | Benguerir (Maroc)","Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned...","Key duties: The Research Engineer is expected to: Participate in the implementation of an aerial system for surveillance. Ensure the coordination of the project..."," du 30/05/2022 au 30/07/2022","Enseignement / Formation","Gestion projet / Etudes / R&D","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDD","https://www.rekrute.com/offre-emploi-research-engineer-fellow--aerial-systems-for-surveillance-recrutement-universite-mohammed-vi-polytechnique-benguerir-138322.html","2022-05-30 00:00:00"
"320","CONSEILLER ANC | El Jadida (Maroc)","Acteur global de l’outsourcing, Intelcia conjugue depuis 20 ans talents, technologies et processus pour offrir un service sur-mesure et des compétences aux...","Le chargé de clientèle en assistance technique a la principale mission de recueillir puis traiter à distance les requêtes d'utilisateurs en difficulté au..."," du 30/05/2022 au 30/07/2022","Centre d'appel","Call Centers (métiers de)","De 1 à 3 ans                                            ","Bac                                            ","CDI","https://www.rekrute.com/offre-emploi-conseiller-anc-recrutement-intelcia-el-jadida-138317.html","2022-05-30 00:00:00"
